date,pv,edit_count,editor_count
2021-06-22,25663,0,0
2021-06-23,24439,1,1
2021-06-24,26823,0,0
2021-06-25,21695,0,0
2021-06-26,29184,1,1
2021-06-27,44131,1,1
2021-06-28,34651,1,1
2021-06-29,29357,0,0
2021-06-30,26589,1,1
2021-07-01,26007,0,0
2021-07-02,25275,1,1
2021-07-03,33321,1,1
2021-07-04,46232,0,0
2021-07-05,36387,0,0
2021-07-06,32244,1,1
2021-07-07,32185,2,2
2021-07-08,32414,1,1
2021-07-09,37357,1,1
2021-07-10,50117,2,2
2021-07-11,64969,2,2
2021-07-12,55983,1,1
2021-07-13,44308,1,1
2021-07-14,44460,1,1
2021-07-15,34111,1,1
2021-07-16,33242,1,1
2021-07-17,44854,2,2
2021-07-18,58867,0,0
2021-07-19,45927,1,1
2021-07-20,37976,1,1
2021-07-21,35926,1,1
2021-07-22,40574,0,0
2021-07-23,35987,1,1
2021-07-24,40326,5,5
2021-07-25,50570,1,1
2021-07-26,36783,0,0
2021-07-27,33615,3,3
2021-07-28,31774,2,2
2021-07-29,34960,1,1
2021-07-30,36245,1,1
2021-07-31,44231,2,2
2021-08-01,55158,0,0
2021-08-02,39942,0,0
2021-08-03,33951,1,1
2021-08-04,31099,1,1
2021-08-05,27811,0,0
2021-08-06,27249,0,0
2021-08-07,31229,1,1
2021-08-08,40560,0,0
2021-08-09,40086,0,0
2021-08-10,32208,1,1
2021-08-11,29386,1,1
2021-08-12,30668,0,0
2021-08-13,31665,0,0
2021-08-14,36620,2,2
2021-08-15,43369,1,1
2021-08-16,36053,0,0
2021-08-17,30729,0,0
2021-08-18,31220,0,0
2021-08-19,31934,1,1
2021-08-20,29589,2,2
2021-08-21,34075,1,1
2021-08-22,42794,0,0
2021-08-23,35503,0,0
2021-08-24,28814,0,0
2021-08-25,24928,0,0
2021-08-26,23331,0,0
2021-08-27,27304,0,0
2021-08-28,32004,0,0
2021-08-29,42835,1,1
2021-08-30,33640,2,2
2021-08-31,28646,1,1
2021-09-01,24523,1,1
2021-09-02,24312,0,0
2021-09-03,24185,1,1
2021-09-04,29701,1,1
2021-09-05,36608,0,0
2021-09-06,28676,1,1
2021-09-07,26650,0,0
2021-09-08,25027,0,0
2021-09-09,23032,2,2
2021-09-10,21039,0,0
2021-09-11,29294,1,1
2021-09-12,37228,0,0
2021-09-13,29735,1,1
2021-09-14,25719,0,0
2021-09-15,24035,2,2
2021-09-16,24470,2,2
2021-09-17,31418,0,0
2021-09-18,39463,0,0
2021-09-19,67969,1,1
2021-09-20,53880,1,1
2021-09-21,37664,1,1
2021-09-22,34063,0,0
2021-09-23,34924,1,1
2021-09-24,27009,1,1
2021-09-25,33575,1,1
2021-09-26,43587,2,2
2021-09-27,31676,1,1
2021-09-28,26376,2,2
2021-09-29,24973,2,2
2021-09-30,21966,0,0
2021-10-01,22411,0,0
2021-10-02,26112,1,1
2021-10-03,29556,0,0
2021-10-04,21556,0,0
2021-10-05,19545,1,1
2021-10-06,21001,0,0
2021-10-07,19029,1,1
2021-10-08,21134,0,0
2021-10-09,23018,0,0
2021-10-10,22451,0,0
2021-10-11,21032,0,0
2021-10-12,19261,0,0
2021-10-13,19947,0,0
2021-10-14,18066,1,1
2021-10-15,16469,0,0
2021-10-16,20095,0,0
2021-10-17,19883,0,0
2021-10-18,14861,1,1
2021-10-19,13554,0,0
2021-10-20,13592,0,0
2021-10-21,12154,0,0
2021-10-22,11603,0,0
2021-10-23,13558,0,0
2021-10-24,13851,2,2
2021-10-25,12074,0,0
2021-10-26,11650,1,1
2021-10-27,13155,0,0
2021-10-28,11656,0,0
2021-10-29,11616,0,0
2021-10-30,13691,1,1
2021-10-31,16105,0,0
2021-11-01,12473,0,0
2021-11-02,12785,0,0
2021-11-03,18016,1,1
2021-11-04,13235,1,1
2021-11-05,12516,0,0
2021-11-06,14690,1,1
2021-11-07,14519,0,0
2021-11-08,12725,0,0
2021-11-09,12268,0,0
2021-11-10,11637,0,0
2021-11-11,11132,0,0
2021-11-12,10985,0,0
2021-11-13,13183,0,0
2021-11-14,12792,0,0
2021-11-15,11790,0,0
2021-11-16,10846,1,1
2021-11-17,11834,0,0
2021-11-18,10273,0,0
2021-11-19,10037,0,0
2021-11-20,11334,0,0
2021-11-21,11665,0,0
2021-11-22,10805,0,0
2021-11-23,18820,0,0
2021-11-24,12418,0,0
2021-11-25,10980,0,0
2021-11-26,9170,0,0
2021-11-27,10801,0,0
2021-11-28,11387,0,0
2021-11-29,10428,0,0
2021-11-30,10220,0,0
2021-12-01,10232,0,0
2021-12-02,8620,0,0
2021-12-03,8375,0,0
2021-12-04,10863,0,0
2021-12-05,10536,0,0
2021-12-06,8710,0,0
2021-12-07,9094,0,0
2021-12-08,9797,0,0
2021-12-09,8653,0,0
2021-12-10,8619,0,0
2021-12-11,11230,0,0
2021-12-12,11812,0,0
2021-12-13,9412,0,0
2021-12-14,8781,0,0
2021-12-15,8687,0,0
2021-12-16,9175,0,0
2021-12-17,10438,1,1
2021-12-18,15599,3,3
